date,N_DAYS_RET,close,atr14,RSI14,close_1,close_2,close_3,close_4,close_5,close_6,close_7,close_8,close_9,close_10,close_11,close_12,close_13,close_14,close_15,close_16,close_17,close_18,close_19,close_20,close_21,close_22,close_23,close_24,close_25,close_26,close_27,close_28,close_29,atr14_1,atr14_2,atr14_3,atr14_4,atr14_5,atr14_6,atr14_7,atr14_8,atr14_9,atr14_10,atr14_11,atr14_12,atr14_13,atr14_14,atr14_15,atr14_16,atr14_17,atr14_18,atr14_19,atr14_20,atr14_21,atr14_22,atr14_23,atr14_24,atr14_25,atr14_26,atr14_27,atr14_28,atr14_29,RSI14_1,RSI14_2,RSI14_3,RSI14_4,RSI14_5,RSI14_6,RSI14_7,RSI14_8,RSI14_9,RSI14_10,RSI14_11,RSI14_12,RSI14_13,RSI14_14,RSI14_15,RSI14_16,RSI14_17,RSI14_18,RSI14_19,RSI14_20,RSI14_21,RSI14_22,RSI14_23,RSI14_24,RSI14_25,RSI14_26,RSI14_27,RSI14_28,RSI14_29
2017-11-20,0.02247765733910967,2871.9274,64.7522097926584,61.902176964278446,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,2613.0144,2674.6702,2653.8003,2637.433,2629.507,2563.1991,2580.9349,2662.2647,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,78.76503558775211,78.7119383252715,80.10260281183085,78.0914030281255,79.49248787644284,79.08659463616921,78.9862173004899,77.33984170821986,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673,41.757256294984565,47.52547861060336,45.143717752661026,43.26852581154492,42.382873430626475,34.431107322014896,35.653220981274245,42.001218290819104
2017-11-21,-0.004197561681486883,2940.469,65.84315909318279,67.50696204229092,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,2613.0144,2674.6702,2653.8003,2637.433,2629.507,2563.1991,2580.9349,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,78.76503558775211,78.7119383252715,80.10260281183085,78.0914030281255,79.49248787644284,79.08659463616921,78.9862173004899,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673,41.757256294984565,47.52547861060336,45.143717752661026,43.26852581154492,42.382873430626475,34.431107322014896,35.653220981274245
2017-11-22,-0.04594795650601469,2958.8367,64.56259058652687,68.8303171839745,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,2613.0144,2674.6702,2653.8003,2637.433,2629.507,2563.1991,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,78.76503558775211,78.7119383252715,80.10260281183085,78.0914030281255,79.49248787644284,79.08659463616921,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673,41.757256294984565,47.52547861060336,45.143717752661026,43.26852581154492,42.382873430626475,34.431107322014896
2017-11-23,-0.03773570384367464,2936.4816,62.9864555446321,65.34223583611384,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,2613.0144,2674.6702,2653.8003,2637.433,2629.507,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,78.76503558775211,78.7119383252715,80.10260281183085,78.0914030281255,79.49248787644284,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673,41.757256294984565,47.52547861060336,45.143717752661026,43.26852581154492,42.382873430626475
2017-11-24,-0.023527742759174353,2928.1262,61.40658014858695,64.03604495627506,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,2613.0144,2674.6702,2653.8003,2637.433,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,78.76503558775211,78.7119383252715,80.10260281183085,78.0914030281255,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673,41.757256294984565,47.52547861060336,45.143717752661026,43.26852581154492
2017-11-27,-0.0002250180861116391,2822.8842,68.43011728083071,50.376229169751994,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,2613.0144,2674.6702,2653.8003,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,78.76503558775211,78.7119383252715,80.10260281183085,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673,41.757256294984565,47.52547861060336,45.143717752661026
2017-11-28,0.02011709500262482,2825.6714,65.39967318934279,50.6763109426139,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,2613.0144,2674.6702,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,78.76503558775211,78.7119383252715,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673,41.757256294984565,47.52547861060336
2017-11-29,0.04542951014152696,2859.2340000000013,65.40711081867548,54.26296897299052,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,2613.0144,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,78.76503558775211,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673,41.757256294984565
2017-11-30,0.06692003434140603,2822.249000000001,69.7936171887701,49.95230050181575,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,2727.2652,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,83.5525116171984,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335,53.11347048283673
2017-12-01,0.050713652661111386,2882.5157,71.32288738957226,56.075573749892946,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,2731.2295,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,83.5110250731128,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051,53.45261049025335
2017-12-04,-0.021055708695741027,2989.1276,74.58294543317426,64.3783992017148,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,2741.5568,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,82.09415185360474,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445,54.37838779503051
2017-12-05,-0.011023594589909202,3011.114,78.36714218794751,65.81357982321724,2989.1276,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,2727.2209,74.58294543317426,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,79.70651243549011,64.3783992017148,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755,52.808256806222445
2017-12-06,-0.020093118542729993,3028.6986,77.24463203166555,66.96013368923661,3011.114,2989.1276,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,2727.7413,78.36714218794751,74.58294543317426,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,77.1222258329551,65.81357982321724,64.3783992017148,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075,52.86146550549755
2017-12-07,0.028931927646241862,2926.1894,84.52024402940371,55.31379697645234,3028.6986,3011.114,2989.1276,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,2649.8567,77.24463203166555,78.36714218794751,74.58294543317426,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,78.47313113060116,66.96013368923661,65.81357982321724,64.3783992017148,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103,44.732444534180075
2017-12-08,0.016043543402616267,2977.9207,85.00246231301773,59.1729846056691,2926.1894,3028.6986,3011.114,2989.1276,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,2636.0526,84.52024402940371,77.24463203166555,78.36714218794751,74.58294543317426,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,76.54205747841534,55.31379697645234,66.96013368923661,65.81357982321724,64.3783992017148,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981,43.45689044791103
2017-12-11,0.007377075859750892,2967.8426,85.91592214780216,58.11991431779215,2977.9207,2926.1894,3028.6986,3011.114,2989.1276,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,2647.9907,85.00246231301773,84.52024402940371,77.24463203166555,78.36714218794751,74.58294543317426,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,74.13178194424283,59.1729846056691,55.31379697645234,66.96013368923661,65.81357982321724,64.3783992017148,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254,44.91968869581981
2017-12-12,-0.013680789180542718,3010.8497,85.96857056581631,61.28617148012665,2967.8426,2977.9207,2926.1894,3028.6986,3011.114,2989.1276,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,2678.4802,85.91592214780216,85.00246231301773,84.52024402940371,77.24463203166555,78.36714218794751,74.58294543317426,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,73.06204751965409,58.11991431779215,59.1729846056691,55.31379697645234,66.96013368923661,65.81357982321724,64.3783992017148,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326,48.57857271494254
2017-12-13,-0.008903766341977759,3025.6971,84.713072668258,62.344598314376576,3010.8497,2967.8426,2977.9207,2926.1894,3028.6986,3011.114,2989.1276,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,2731.4493,85.96857056581631,85.91592214780216,85.00246231301773,84.52024402940371,77.24463203166555,78.36714218794751,74.58294543317426,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,73.53880126825024,61.28617148012665,58.11991431779215,59.1729846056691,55.31379697645234,66.96013368923661,65.81357982321724,64.3783992017148,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636,54.26288580941326
2017-12-14,0.0015885011408696137,2989.7366,85.92527462052529,58.19469380615217,3025.6971,3010.8497,2967.8426,2977.9207,2926.1894,3028.6986,3011.114,2989.1276,2882.5157,2822.249000000001,2859.2340000000013,2825.6714,2822.8842,2928.1262,2936.4816,2958.8367,2940.469,2871.9274,2868.4083,2809.8976,2817.0,2867.9692,2883.0444,2809.565,2832.6965,2818.3751,2814.1153,2811.901,2757.6164,84.713072668258,85.96857056581631,85.91592214780216,85.00246231301773,84.52024402940371,77.24463203166555,78.36714218794751,74.58294543317426,71.32288738957226,69.7936171887701,65.40711081867548,65.39967318934279,68.43011728083071,61.40658014858695,62.9864555446321,64.56259058652687,65.84315909318279,64.7522097926584,66.70169516132444,65.10947171219556,66.74251569005676,65.10003997390727,68.1556584334386,65.39542446678006,66.55438019499393,67.46395559460886,69.57845987111726,71.64314139966476,71.35773689194666,62.344598314376576,61.28617148012665,58.11991431779215,59.1729846056691,55.31379697645234,66.96013368923661,65.81357982321724,64.3783992017148,56.075573749892946,49.95230050181575,54.26296897299052,50.6763109426139,50.376229169751994,64.03604495627506,65.34223583611384,68.8303171839745,67.50696204229092,61.902176964278446,61.58627835245164,55.94672425113295,56.88810431027902,64.07230927932858,66.37443299479146,59.84427680271871,63.4460121173573,62.1358833097128,61.75731288356313,61.571861203463875,56.803286673976636
